id;fecha;mes;cliente;factura_pagada; importe_factura ;tipo_IVA;porcentaje_IVA; IVA ; total_pagado ;
1;01/01/2010;Enero;clienteA;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
2;02/01/2010;Enero;clienteB;no; 150,00   ;normal;18; 27,00   ; 177,00   ;
3;03/01/2010;Enero;clienteC;si ; 75,00   ;normal;18; 13,50   ; 88,50   ;
4;04/01/2010;Enero;clienteD;si ; 200,00   ;normal;18; 36,00   ; 236,00   ;
5;05/01/2010;Enero;clienteA;no; 125,00   ;normal;18; 22,50   ; 147,50   ;
6;06/01/2010;Enero;clienteB;si ; 100,00   ;reducido;8; 8,00   ; 108,00   ;
7;07/01/2010;Enero;clienteC;si ; 175,00   ;reducido;8; 14,00   ; 189,00   ;
8;08/01/2010;Enero;clienteD;no; 200,00   ;normal;18; 36,00   ; 236,00   ;
9;09/01/2010;Enero;clienteA;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
10;10/01/2010;Enero;clienteB;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
11;11/01/2010;Enero;clienteC;no; 150,00   ;normal;18; 27,00   ; 177,00   ;
12;12/01/2010;Enero;clienteD;si ; 75,00   ;normal;18; 13,50   ; 88,50   ;
13;13/01/2010;Enero;clienteA;si ; 200,00   ;normal;18; 36,00   ; 236,00   ;
14;14/01/2010;Enero;clienteB;si ; 125,00   ;normal;18; 22,50   ; 147,50   ;
15;15/01/2010;Enero;clienteC;no; 100,00   ;reducido;8; 8,00   ; 108,00   ;
16;16/01/2010;Enero;clienteD;si ; 175,00   ;normal;18; 31,50   ; 206,50   ;
17;17/01/2010;Enero;clienteA;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
18;18/01/2010;Enero;clienteA;si ; 150,00   ;normal;18; 27,00   ; 177,00   ;
19;19/01/2010;Enero;clienteB;si ; 75,00   ;normal;18; 13,50   ; 88,50   ;
20;20/01/2010;Enero;clienteD;si ; 200,00   ;normal;18; 36,00   ; 236,00   ;
21;21/01/2010;Enero;clienteA;no; 125,00   ;reducido;8; 10,00   ; 135,00   ;
22;22/01/2010;Enero;clienteA;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
23;23/01/2010;Enero;clienteB;no; 150,00   ;normal;18; 27,00   ; 177,00   ;
24;24/01/2010;Enero;clienteC;si ; 75,00   ;normal;18; 13,50   ; 88,50   ;
25;25/01/2010;Enero;clienteD;si ; 200,00   ;normal;18; 36,00   ; 236,00   ;
26;26/01/2010;Enero;clienteA;no; 125,00   ;normal;18; 22,50   ; 147,50   ;
27;27/01/2010;Enero;clienteB;si ; 100,00   ;reducido;8; 8,00   ; 108,00   ;
28;28/01/2010;Enero;clienteC;si ; 175,00   ;reducido;8; 14,00   ; 189,00   ;
29;29/01/2010;Enero;clienteD;no; 200,00   ;normal;18; 36,00   ; 236,00   ;
30;30/01/2010;Enero;clienteA;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
31;31/01/2010;Enero;clienteB;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
32;01/02/2010;Febrero;clienteC;no; 150,00   ;normal;18; 27,00   ; 177,00   ;
33;02/02/2010;Febrero;clienteD;si ; 75,00   ;normal;18; 13,50   ; 88,50   ;
34;03/02/2010;Febrero;clienteA;si ; 200,00   ;normal;18; 36,00   ; 236,00   ;
35;04/02/2010;Febrero;clienteB;si ; 125,00   ;normal;18; 22,50   ; 147,50   ;
36;05/02/2010;Febrero;clienteC;no; 100,00   ;reducido;8; 8,00   ; 108,00   ;
37;06/02/2010;Febrero;clienteD;si ; 175,00   ;normal;18; 31,50   ; 206,50   ;
38;07/02/2010;Febrero;clienteA;si ; 100,00   ;normal;18; 18,00   ; 118,00   ;
39;08/02/2010;Febrero;clienteA;si ; 150,00   ;normal;18; 27,00   ; 177,00   ;
40;09/02/2010;Febrero;clienteB;si ; 75,00   ;normal;18; 13,50   ; 88,50   ;
41;10/02/2010;Febrero;clienteD;si ; 200,00   ;normal;18; 36,00   ; 236,00   ;
42;11/02/2010;Febrero;clienteA;no; 125,00   ;reducido;8; 10,00   ; 135,00   ;
43;12/02/2010;Febrero;clienteB;no; 50,00   ;normal;18; 9,00   ; 59,00   ;
44;13/02/2010;Febrero;clienteC;si ; 25,00   ;normal;18; 4,50   ; 29,50   ;
45;14/02/2010;Febrero;clienteD;no; 30,00   ;reducido;8; 2,40   ; 32,40   ;
