Fecha;Provincia;Localidad;Codigo_postal;Direccion;Margen;Toma_de_datos;Precio;Rotulo;Tipo_venta;Rem;Horario;Tipo_servicio
01/08/2020;MADRID;MADRID                   ;28034;CL NUESTRA SEÑORA DE VALVERDE, 175;I;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28051;AUTOPISTA M-50 KM. 34;I;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28051;AUTOVIA M-50 KM. 34;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28053;MONTE IGUELDO, 108;N;01/08/2020 00:00;1,229;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28045;PASEO SANTA MARIA DE LA CABEZA, 90;N;31/07/2020 14:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;CALLE ANTONIO DE LEYVA, 87;N;31/07/2020 14:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28023;CARRETERA A6 KM. 11,6;D;01/08/2020 00:00;1,229;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;PS DE LA ERMITA DEL SANTO  S/N;N;01/08/2020 00:00;1,229;BP FERMIN FERNANDEZ;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28041;AVENIDA AVDA DE ANDALUCIA KM 7,1, S/N;N;31/07/2020 10:40;1,229;CARREFOUR;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28033;CALLE TOMAS REDONDO, 10;N;31/07/2020 14:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;ZONA AEROPUERTO DE BARAJAS, TERMINAL 2, S/N;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;ZONA PLATAFORMA AEROPUERTO BARAJAS T123, S/N;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;AVENIDA HISPANIDAD, 44;D;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28042;ZONA AEROPUERTO DE BARAJAS, T4, S/N;I;01/08/2020 00:00;1,229;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28055;CALLE FRANCISCO UMBRAL, 2;N;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28032;CALLE VERSALLES, 23;N;31/07/2020 10:40;1,229;CARREFOUR;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28055;GLORIETA JOSE LUIS FERNANDEZ DEL AMO, SN;N;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 06:00-00:00;L-D: 06:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28055;AVENIDA FRANCISCO JAVIER SAENZ DE OIZA, ESQUINA GLORIETA JUAN DE HARO, 5;N;31/07/2020 15:00;1,229;SHELL;P;OM;L-D: 06:00-00:00;L-D: 06:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28033;PASEO DEL MAR CASPIO, S,N;D;27/07/2020 10:06;1,230;CEPSA;P;dm;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28025;AVENIDA DE LOS POBLADOS, SN;N;01/08/2020 20:45;1,234;GALP;P;OM;L-D: 06:00-23:00;L-D: 06:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28005;CALLE SEGOVIA C/V A PASEO VIRGEN DEL PUERTO, S/N;N;01/08/2020 00:00;1,234;CEPSA;P;OM;L-V: 07:00-21:00 S: 08:00-14:00;L-V: 07:00-21:00 (A) S: 08:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28027;CALLE HERNANDEZ TEJADA, S/N ESQ. AGASTIA, S/N (A-2 KM 5,1), S,N;D;01/08/2020 06:00;1,234;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28042;GLORIETA YUCATAN, S/N;D;01/08/2020 06:00;1,234;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28019;CALLE ANTONIO LÓPEZ, 8;N;20/07/2020 17:48;1,235;COMERCIAL SAMA;P;dm;L-V: 07:00-22:00 S: 08:00-15:00;L-V: 07:00-22:00 (A) S: 08:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28021;AVENIDA LOS ROSALES, 147;I;01/08/2020 00:00;1,239;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28044;AVENIDA AVIACION, 32;D;27/07/2020 09:14;1,239;REPSOL;P;dm;L-D: 24H;L-D: 00:00-07:00 (A), 07:00-23:00 (P), 23:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28024;CR A-5, 9;I;01/08/2020 00:00;1,239;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28022;AVENIDA CANILLEJAS A VICALVARO, 147;I;27/07/2020 14:23;1,239;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28006;CL PRINCIPE DE VERGARA  106;N;20/07/2020 17:51;1,239;BP ;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28035;CALLE ANTONIO MACHADO, S/N;D;01/08/2020 00:00;1,239;CEPSA;P;OM;L-V: 07:00-21:00 S: 09:30-14:30;L-V: 07:00-21:00 (A) S: 09:30-14:30 (A)
01/08/2020;MADRID;MADRID                   ;28002;AV DOCTOR ARCE  30;N;20/07/2020 11:35;1,239;BP ;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA M-203 KM. 0,28;D;01/08/2020 00:00;1,239;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;CARRETERA M-203 KM. 0,28;I;01/08/2020 00:00;1,239;REPSOL;P;OM;L-V: 06:00-22:00;L-V: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28011;AVDA. PORTUGAL, 16;N;01/08/2020 00:00;1,239;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28001;CALLE GOYA, 24;N;31/07/2020 14:00;1,239;SHELL;P;OM;L-D: 24H;L-D: 24H (P)
01/08/2020;MADRID;MADRID                   ;28043;SILVANO, 88-90;N;30/07/2020 14:50;1,239;REPSOL;P;dm;L-J: 06:30-00:30 V-D: 07:00-01:00;L-J: 06:30-00:30 (A) V-D: 07:00-01:00 (A)
01/08/2020;MADRID;MADRID                   ;28049;M-607 km 17.7;D;24/07/2020 12:53;1,239;E.S. NAVALCARRO;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28051;CALLE ALTO DEL RETIRO, 2;N;31/07/2020 01:30;1,239;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28034;CARRETERA COLMENAR VIEJO KM. 10,5;D;31/07/2020 13:03;1,240;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28034;CARRETERA COLMENAR VIEJO KM. 10,5;I;31/07/2020 13:05;1,240;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28010;CALLE SANTA ENGRACIA, 82;N;01/08/2020 06:00;1,244;CEPSA;P;OM;L-D: 24H;L-D: 24H
01/08/2020;MADRID;MADRID                   ;28037;HNOS. GARCIA NOBLEJAS, 35;N;01/08/2020 00:00;1,244;CEPSA;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;CL AVENIDA ALBUFERA, 319;N;01/08/2020 11:48;1,245;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28038;AVENIDA ALBUFERA, 89;N;27/07/2020 11:44;1,245;SPA360;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28003;CALLE CEA BERMUDEZ, 32;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28039;CALLE OFELIA NIETO, 64;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28012;BARRIO CENTRO-EMBAJADORES, 83;I;27/07/2020 12:08;1,249;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28036;AVENIDA PÍO XII, 98;D;27/07/2020 08:50;1,249;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28036;CL MATEO INURRIA, 4;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-V: 00:00-12:00 (A), 12:00-21:00 (P), 21:00-23:59 (A) S-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28046;CL PASEO CASTELLANA, 276;N;27/07/2020 16:27;1,249;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28040;CR A-6, 8;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28036;CL PASEO DE LA HABANA, 168;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28003;PASEO SAN FRANCISCO DE SALES, 44;D;01/08/2020 00:00;1,249;REPSOL;P;OM;S: 08:00-15:00;S: 08:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28040;CALLE ISAAC PERAL, S/N;D;01/08/2020 11:23;1,249;REPSOL;P;dm;L-V: 07:00-22:00 S-D: 09:00-21:00;L-V: 07:00-22:00 (A) S-D: 09:00-21:00 (A)
01/08/2020;MADRID;MADRID                   ;28043;CALLE LOPEZ DE HOYOS, 327;N;01/08/2020 00:00;1,249;REPSOL;P;OM;L-V: 07:30-21:30 S: 08:00-15:00;L-V: 07:30-21:30 (A) S: 08:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28012;GLORIETA EMBAJADORES, 0;D;01/08/2020 00:00;1,249;CEPSA;P;OM;L-V: 07:30-21:00 S: 09:30-14:30;L-V: 07:30-21:00 (A) S: 09:30-14:30 (A)
01/08/2020;MADRID;MADRID                   ;28027;CL ALCALA, 510;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28003;CL RIOS ROSAS, 1;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L: 00:00-12:00 (A), 12:00-21:00 (P), 21:00-23:59 (A) M-X: 24H (A) J-D: 00:00-12:00 (A), 12:00-21:00 (P), 21:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28002;CALLE CORAZON DE MARIA, 76;N;01/08/2020 00:00;1,249;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28035;AVENIDA CARDENAL HERRERA ORIA, 290;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28043;CL ARTURO SORIA, 175;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28015;CALLE BRAVO MURILLO, 012;I;01/08/2020 00:00;1,249;REPSOL;P;OM;L-V: 07:30-20:30 S: 08:00-14:00;L-V: 07:30-20:30 (A) S: 08:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28039;CALLE FRANCOS RODRIGUEZ, SN;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-V: 07:00-22:00 S: 09:00-14:00;L-V: 07:00-22:00 (A) S: 09:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28016;CALLE RAMON Y CAJAL, 2;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-V: 07:30-21:00 S: 08:30-14:45;L-V: 07:30-21:00 (A) S: 08:30-14:45 (A)
01/08/2020;MADRID;MADRID                   ;28029;AVENIDA MONFORTE DE LEMOS, 10;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-V: 07:00-22:00 S: 09:00-15:00;L-V: 07:00-22:00 (A) S: 09:00-15:00 (A)
01/08/2020;MADRID;MADRID                   ;28039;CALLE OFELIA NIETO, 65;I;01/08/2020 00:00;1,249;CEPSA;P;OM;L-V: 07:00-21:30 S: 09:00-14:00;L-V: 07:00-21:30 S: 09:00-14:00
01/08/2020;MADRID;MADRID                   ;28023;AVENIDA VICTORIA, 34;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28002;CALLE SERRANO, 197;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28016;CALLE COLOMBIA C/V BOLIVIA, 1;N;01/08/2020 00:00;1,249;CEPSA;P;OM;L-D: 06:30-22:30;L-D: 06:30-22:30 (A)
01/08/2020;MADRID;MADRID                   ;28027;ARTURO SORIA, 29;N;30/07/2020 14:50;1,249;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28029;CL MONFORTE DE LEMOS, 7;I;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28016;CL AVDA .ALFONSO XIII  ESQ.C/ COSTA;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-D: 00:00-12:00 (A), 12:00-21:00 (P), 21:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28008;PASEO MORET, 7;I;01/08/2020 00:00;1,249;CEPSA;P;OM;L-S: 07:00-19:00;L-S: 07:00-19:00 (A)
01/08/2020;MADRID;MADRID                   ;28031;CALLE REAL DE ARGANDA, 74;D;01/08/2020 00:00;1,249;REPSOL;P;OM;L-D: 24H;L-M: 24H (P) X-J: 24H (A) V-D: 24H (P)
01/08/2020;MADRID;MADRID                   ;28050;CALLE MARIA DE PORTUGAL, 15;N;31/07/2020 09:30;1,252;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28048;CARRETERA M-605 KM. 5;D;01/08/2020 00:00;1,254;CEPSA;P;OM;L-D: 07:00-21:30;L-D: 07:00-21:30
01/08/2020;MADRID;MADRID                   ;28048;CARRETERA M-605 KM. 5;I;01/08/2020 00:00;1,254;CEPSA;P;OM;L-S: 07:00-21:30;L-S: 07:00-21:30
01/08/2020;MADRID;MADRID                   ;28037;Avda. Vicálvaro esq. Pobladura del Valle;N;01/08/2020 20:45;1,254;GALP;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28037;Avda. Arcentales, 7;N;01/08/2020 20:45;1,254;GALP;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28020;CALLE BRAVO MURILLO, 229;N;01/08/2020 20:45;1,254;GALP;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28041;CR N-4     P.K. 6,70 D;D;01/08/2020 00:00;1,255;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28041;CR N-4     P.K. 6,70 I;I;01/08/2020 00:00;1,255;REPSOL;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28006;CL MARIA DE MOLINA, 21;N;27/07/2020 00:34;1,255;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28011;PASEO EXTREMADURA, 300;D;27/07/2020 00:35;1,259;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28005;RONDA SEGOVIA, 37;N;01/08/2020 00:00;1,259;CEPSA;P;OM;L-D: 06:00-22:00;L-D: 06:00-22:00 (A)
01/08/2020;MADRID;MADRID                   ;28005;CL PASEO ACACIAS, 8;N;01/08/2020 00:00;1,259;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28045;PASEO SANTA MARIA DE LA CABEZA, 18;D;01/08/2020 00:00;1,259;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28035;GLORIETA MARIANO SALVADOR MAELLA, S/N;D;01/08/2020 06:00;1,259;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28016;AVENIDA PIO XII, 6;D;31/07/2020 00:00;1,259;CEPSA;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28015;CALLE ALBERTO AGUILERA, 9;D;01/08/2020 00:00;1,259;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28045;CL ANCORA 39;D;01/08/2020 00:00;1,259;REPSOL;P;OM;L-V: 07:00-21:00 S-D: 09:00-14:00;L-V: 07:00-21:00 (A) S-D: 09:00-14:00 (A)
01/08/2020;MADRID;MADRID                   ;28007;AV DOCTOR ESQUERDO, 153;D;01/08/2020 00:00;1,259;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28045;CL PLAZA LEGAZPI, 9;D;01/08/2020 00:00;1,259;REPSOL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28007;AVENIDA CIUDAD DE BARCELONA, 61;N;01/08/2020 00:00;1,259;CEPSA;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28034;CALLE CARDENAL HERRERA ORIA, 81;I;01/08/2020 06:00;1,259;CEPSA;P;OM;L-D: 07:00-23:00;L-D: 07:00-23:00 (A)
01/08/2020;MADRID;MADRID                   ;28022;Niceto Alcalá Zamora 20;N;01/08/2020 20:45;1,259;GALP;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28017;EMILIO FERRARI, 68;N;28/07/2020 11:10;1,259;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28050;CALLE ABETAL, 8;D;01/08/2020 00:00;1,259;REPSOL;P;OM;L-D: 24H;L-D: 00:00-12:00 (A), 12:00-21:00 (P), 21:00-23:59 (A)
01/08/2020;MADRID;MADRID                   ;28029;CALLE SINESIO DELGADO, 15;N;01/08/2020 20:45;1,264;GALP;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28034;SAN GENJO, 2;N;30/07/2020 23:00;1,269;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28015;CALLE ALBERTO AGUILERA, 18;N;31/07/2020 14:00;1,269;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28000;CALLE SANTO DOMINGO, 10;D;31/07/2020 15:00;1,269;SHELL;P;OM;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28023;CARRETERA DE LA CORUÑA KM 12 KM. ;I;23/07/2020 14:30;1,276;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
01/08/2020;MADRID;MADRID                   ;28035;AVENIDA VENTISQUERO DE LA CONDESA, ;N;30/07/2020 23:00;1,279;REPSOL;P;dm;L-D: 24H;L-D: 24H (A)
