ID_CAPITULO;CAPITULO_GASTOS;GASTOS;CAPITULO_INGRESOS;INGRESOS
1;GASTOS DE PERSONAL.;38.151.199,40;IMPUESTOS DIRECTOS;545.954,48
2;GASTOS CORRIENTES EN BIENES Y SERVICIOS.;23.131.699,27;IMPUESTOS INDIRECTOS;38.212.910,92
3;GASTOS FINANCIEROS.;34.204,70;TASAS, PRECIOS PUBLICOS Y OTROS INGRESOS;4.690.400,00
4;TRANSFERENCIAS CORRIENTES.;20.274.217,19;TRANSFERENCIAS CORRIENTES;62.364.612,17
5;FONDO CONTIGENCIA Y OTROS IMPREVISTOS;500.000,00;INGRESOS PATRIMONIALES;1.900,00
6;INVERSIONES REALES;31.672.819,49;INVERSIONES REALES;0,00
7;TRANSFERENCIAS DE CAPITAL. ;13.341.945,20;TRANSFERENCIAS DE CAPITAL;21.298.807,68
8;ACTIVOS FINANCIEROS.;326.500,00;ACTIVOS FINANCIEROS;318.000,00
9;PASIVOS FINANCIEROS.;0,00;PASIVOS FINANCIEROS;0,00
