Num;Country;Total Cases;New Cases;Total Deaths;New Deaths;Total Recovered;Active Cases;Serious Critical;Total Cases per 1M pop;Deaths per 1M pop;Total Tests;Tests per 1M pop;Population 
0;World;25,190,696;33,172;847,126;1,145;17,542,060;6,801,510;61,335;3,232;108.7;;;
1;USA;6,139,466;388;186,857;2;3,408,908;2,543,701;16,025;18,53;564;81,105,190;244,794;331,319,877
2;Brazil;3,846,965;;120,498;;3,006,812;719,655;8,318;18,077;566;14,352,484;67,444;212,805,498
3;India;3,546,705;6,993;63,69;33;2,714,995;768,02;8,944;2,566;46;41,461,636;29,997;1,382,196,924
4;Russia;990,326;4,98;17,093;68;806,982;166,251;2,3;6,786;117;36,400,000;249,409;145,944,843
5;Peru;639,435;;28,607;;446,675;164,153;1,524;19,35;866;3,156,679;95,526;33,045,190
6;South Africa;622,551;;13,981;;536,694;71,876;539;10,476;235;3,652,970;61,468;59,428,553
7;Colombia;599,914;;19,064;;440,574;140,276;1,493;11,77;374;2,685,355;52,685;50,970,324
8;Mexico;591,712;5,974;63,819;673;409,127;118,766;3,334;4,582;494;1,334,331;10,332;129,151,233
9;Spain;455,621;;29,011;;N/A;N/A;751;9,744;620;8,517,446;182,161;46,757,783
10;Chile;408,009;;11,181;;381,183;15,645;959;21,314;584;2,365,753;123,584;19,142,814
11;Argentina;401,239;;8,353;;287,22;105,666;2,192;8,865;185;1,222,359;27,006;45,262,921
12;Iran;371,816;;21,359;;319,847;30,61;3,791;4,418;254;3,184,857;37,841;84,165,180
13;UK;332,752;;41,498;;N/A;N/A;60;4,897;611;16,273,209;239,508;67,944,393
14;Saudi Arabia;313,911;;3,84;;288,441;21,63;1,555;8,995;110;5,026,127;144,015;34,900,013
15;Bangladesh;310,822;1,897;4,248;42;201,907;104,667;;1,884;26;1,537,749;9,322;164,954,430
16;Pakistan;295,636;264;6,288;4;280,547;8,801;601;1,334;28;2,603,129;11,749;221,565,832
17;France;272,53;;30,602;;86,177;155,751;387;4,174;469;6,175,223;94,571;65,297,356
18;Turkey;267,064;;6,284;;242,812;17,968;917;3,161;74;6,937,088;82,11;84,485,330
19;Italy;266,853;;35,473;;208,224;23,156;79;4,415;587;8,509,618;140,778;60,447,003
20;Germany;242,825;;9,363;;217,484;15,978;245;2,897;112;11,208,091;133,703;83,828,051
21;Iraq;227,446;;6,891;;169,02;51,535;579;5,635;171;1,567,133;38,826;40,362,883
22;Philippines;217,396;4,284;3,52;102;157,403;56,473;837;1,98;32;2,515,352;22,905;109,814,383
23;Indonesia;169,195;;7,261;;122,802;39,132;;618;27;2,198,403;8,024;273,990,013
24;Canada;127,673;;9,113;;113,501;5,059;50;3,378;241;5,402,249;142,933;37,795,794
25;Ukraine;119,074;2,096;2,527;35;56,734;59,813;177;2,725;58;1,536,171;35,161;43,689,434
26;Qatar;118,407;;196;;115,251;2,96;67;42,171;70;620,128;220,859;2,807,805
27;Bolivia;115,354;945;4,938;92;56,749;53,667;71;9,861;422;239,073;20,436;11,698,467
28;Israel;113,648;183;909;3;92,588;20,151;441;12,356;99;2,217,857;241,135;9,197,590
29;Ecuador;112,906;;6,537;;95,429;10,94;357;6,384;370;326,552;18,464;17,685,670
30;Kazakhstan;105,684;126;1,523;;96,135;8,026;221;5,618;81;2,434,444;129,404;18,812,777
31;Egypt;98,497;;5,376;;71,302;21,819;41;960;52;135;1,315;102,638,000
32;Dominican Republic;93,732;;1,673;;66,32;25,739;235;8,627;154;363,807;33,483;10,865,479
33;Panama;91,337;;1,983;;65,119;24,235;155;21,116;458;326,597;75,504;4,325,553
34;Romania;86,785;952;3,578;39;37,665;45,542;492;4,516;186;1,795,633;93,445;19,216,003
35;China;85,031;9;4,634;;80,153;244;5;59;3;90,410,000;62,814;1,439,323,776
36;Oman;85,005;;650;;79,608;4,747;153;16,581;127;309,212;60,315;5,126,634
37;Belgium;84,599;647;9,891;5;18,403;56,305;72;7,294;853;2,261,043;194,953;11,597,901
38;Kuwait;84,224;;528;;75,993;7,703;92;19,676;123;611,639;142,885;4,280,629
39;Sweden;83,958;;5,821;;N/A;N/A;21;8,305;576;1,094,856;108,299;10,109,546
40;Guatemala;73,679;;2,728;;61,163;9,788;5;4,101;152;240,745;13,399;17,967,755
41;Belarus;71,523;;671;;70,207;645;;7,57;71;1,517,128;160,563;9,448,806
42;Netherlands;69,632;;6,224;;N/A;N/A;38;4,062;363;1,455,274;84,9;17,141,131
43;UAE;69,328;;379;;60,202;8,747;;6,996;38;6,923,940;698,711;9,909,587
44;Poland;66,87;631;2,033;1;46,192;18,645;85;1,767;54;2,660,665;70,314;37,839,707
45;Japan;66,423;;1,255;;55,341;9,827;230;525;10;1,440,826;11,398;126,411,635
46;Morocco;60,056;;1,078;;44,618;14,36;31;1,624;29;1,890,964;51,134;36,980,844
47;Honduras;59,645;835;1,842;15;10,156;47,647;44;6,007;186;142,638;14,365;9,929,610
48;Portugal;57,448;;1,818;;41,766;13,864;40;5,637;178;1,976,482;193,93;10,191,733
49;Singapore;56,771;54;27;;55,447;1,297;;9,691;5;1,832,813;312,883;5,857,819
50;Nigeria;53,727;;1,011;;41,314;11,402;7;260;5;398,304;1,925;206,928,340
51;Bahrain;51,391;;189;;48,275;2,927;32;30,046;111;1,095,373;640,417;1,710,407
52;Ethiopia;49,654;;770;;18,116;30,768;329;430;7;869,43;7,534;115,403,228
53;Venezuela;44,946;;375;;36,175;8,396;86;1,581;13;1,754,575;61,732;28,422,458
54;Ghana;44,118;;270;;42,581;1,267;6;1,415;9;439,246;14,09;31,174,325
55;Kyrgyzstan;43,82;108;1,058;1;38,198;4,564;24;6,699;162;267,718;40,928;6,541,249
56;Algeria;43,781;;1,491;;30,717;11,573;28;996;34;;;43,975,904
57;Armenia;43,75;124;877;5;37,65;5,223;;14,76;296;205,45;69,311;2,964,158
58;Switzerland;41,722;;2,005;;35,2;4,517;18;4,815;231;1,000,884;115,51;8,664,924
59;Uzbekistan;41,303;143;311;2;38,359;2,633;133;1,231;9;1,377,915;41,075;33,546,521
60;Costa Rica;39,699;;418;;15,737;23,544;133;7,782;82;146,047;28,627;5,101,650
61;Afghanistan;38,162;19;1,402;;29,089;7,671;31;977;36;102,598;2,626;39,064,675
62;Nepal;37,34;;207;;20,555;16,578;;1,278;7;669,626;22,917;29,219,461
63;Moldova;36,404;;990;;25,139;10,275;575;9,028;246;207,925;51,564;4,032,396
64;Azerbaijan;36,174;;529;;33,576;2,069;;3,563;52;910,89;89,708;10,153,980
65;Kenya;33,794;;572;;19,59;13,632;44;626;11;445,722;8,261;53,955,764
66;Serbia;31,282;;710;;29,825;747;40;3,583;81;920,852;105,464;8,731,464
67;Ireland;28,72;;1,777;;23,364;3,579;5;5,806;359;824,712;166,721;4,946,665
68;Austria;27,166;181;733;;23,07;3,363;30;3,013;81;1,172,092;130,019;9,014,800
69;Australia;25,67;123;611;11;21,116;3,943;31;1,005;24;6,167,592;241,417;25,547,450
70;El Salvador;25,635;98;713;5;14,013;10,909;275;3,949;110;312,849;48,193;6,491,566
71;Czechia;24,094;;421;;17,541;6,132;32;2,249;39;891,14;83,189;10,712,264
72;Palestine;21,668;;147;;14,631;6,89;;4,232;29;263,288;51,425;5,119,812
73;S. Korea;19,699;299;323;2;14,903;4,473;70;384;6;1,924,170;37,525;51,276,496
74;Bosnia and Herzegovina;19,55;;594;;12,858;6,098;;5,965;181;183,974;56,135;3,277,374
75;Cameroon;19,142;;411;;17,651;1,08;30;718;15;149;5,591;26,647,839
76;Ivory Coast;17,893;;115;;16,44;1,338;;676;4;125,972;4,757;26,479,122
77;Denmark;16,779;;624;;14,989;1,166;4;2,895;108;2,400,103;414,128;5,795,557
78;Paraguay;16,474;;294;;8,854;7,326;85;2,305;41;188,559;26,384;7,146,595
79;Lebanon;16,275;;155;;4,484;11,636;91;2,386;23;511,468;74,992;6,820,309
80;Bulgaria;16,164;;605;;11,253;4,306;61;2,329;87;403,213;58,103;6,939,586
81;Madagascar;14,791;;190;;13,753;848;49;532;7;57,254;2,059;27,800,589
82;North Macedonia;14,293;;596;;11,014;2,683;3;6,861;286;147,002;70,56;2,083,360
83;Senegal;13,456;;282;;9,233;3,941;42;800;17;143,852;8,557;16,811,700
84;Sudan;13,189;;823;;6,612;5,754;;300;19;401;9;44,008,044
85;Libya;12,958;;231;;1,333;11,394;;1,882;34;103,85;15,081;6,886,226
86;Zambia;11,902;;284;;11,092;526;;645;15;113,355;6,14;18,462,608
87;Norway;10,611;;264;;9,348;999;1;1,955;49;686,202;126,416;5,428,131
88;Croatia;10,123;262;184;1;7,212;2,727;13;2,468;45;166,638;40,634;4,100,994
89;DRC;10,007;;258;;9,068;681;;111;3;;;89,974,062
90;Greece;9,977;;260;;3,804;5,913;36;958;25;931,002;89,395;10,414,489
91;Malaysia;9,334;17;126;1;9,048;160;7;288;4;1,232,927;38,015;32,432,431
92;Albania;9,279;;275;;5,02;3,984;19;3,225;96;56,815;19,746;2,877,274
93;Guinea;9,251;;59;;8,282;910;24;702;4;23,588;1,789;13,187,372
94;French Guiana;9,076;;58;;8,62;398;13;30,266;193;52,668;175,634;299,873
95;Tajikistan;8,516;;68;;7,309;1,139;;890;7;;;9,570,963
96;Gabon;8,505;;53;;7,187;1,265;2;3,807;24;116,252;52,041;2,233,873
97;Haiti;8,174;;201;;5,743;2,23;;715;18;23,322;2,041;11,424,837
98;Finland;8,077;28;335;;7,2;542;1;1,457;60;637,159;114,966;5,542,144
99;Maldives;7,578;;28;;4,925;2,625;12;13,98;52;110,249;203,394;542,047
100;Namibia;7,116;;69;;2,817;4,23;16;2,793;27;58,61;23,001;2,548,160
101;Mauritania;7,012;;158;;6,407;447;3;1,502;34;69,937;14,981;4,668,434
102;Luxembourg;6,625;;124;;7,14;-639;2;10,556;198;633,773;1,009,847;627,593
103;Zimbabwe;6,406;;196;;5,056;1,154;;430;13;149,748;10,052;14,897,405
104;Hungary;5,961;292;614;;3,759;1,588;7;617;64;424,27;43,937;9,656,250
105;Malawi;5,528;;174;;3,143;2,211;4;288;9;44,296;2,306;19,206,005
106;Djibouti;5,385;;60;;5,314;11;;5,438;61;66,859;67,515;990,29
107;Equatorial Guinea;4,941;;83;;3,884;974;1;3,504;59;51,944;36,842;1,409,913
108;Hong Kong;4,802;15;88;2;4,32;394;23;640;12;780,415;103,96;7,506,859
109;Montenegro;4,727;;93;;3,839;795;;7,526;148;48,03;76,471;628,079
110;CAR;4,7;;61;;1,784;2,855;2;970;13;31,042;6,41;4,843,035
111;Eswatini;4,51;;91;;3,359;1,06;11;3,881;78;30,007;25,821;1,162,102
112;Nicaragua;4,494;;137;;2,913;1,444;;677;21;;;6,637,214
113;Congo;3,979;;78;;1,742;2,159;;718;14;;;5,539,067
114;Suriname;3,954;;67;;2,991;896;24;6,73;114;8,309;14,143;587,484
115;Cuba;3,925;;94;;3,273;558;5;347;8;388,194;34,276;11,325,466
116;Rwanda;3,843;;16;;1,904;1,923;;296;1;399,4;30,719;13,001,784
117;Slovakia;3,842;;33;;2,254;1,555;11;704;6;332,393;60,877;5,460,081
118;Cabo Verde;3,778;;39;;2,855;884;;6,783;70;76,576;137,489;556,96
119;Mozambique;3,76;;22;;2,078;1,66;;120;0.7;92,998;2,963;31,389,204
120;Tunisia;3,572;;76;;1,536;1,96;15;302;6;139,527;11,786;11,838,567
121;Thailand;3,411;;58;;3,252;101;1;49;0.8;749,213;10,729;69,828,870
122;Somalia;3,31;;97;;2,481;732;;207;6;;;15,960,984
123;Mayotte;3,301;;40;;2,964;297;1;12,055;146;13;47,474;273,833
124;Sri Lanka;2,998;3;12;;2,86;126;;140;0.6;219,162;10,228;21,427,991
125;Gambia;2,895;;96;;751;2,048;;1,193;40;12,46;5,134;2,427,037
126;Slovenia;2,865;31;133;;2,283;449;2;1,378;64;158,236;76,112;2,078,985
127;Uganda;2,847;;29;;1,288;1,53;;62;0.6;367,423;7,995;45,959,067
128;Lithuania;2,839;;86;;1,833;920;5;1,045;32;634,751;233,729;2,715,752
129;Mali;2,757;;126;;2,121;510;;136;6;36,97;1,818;20,339,705
130;Syria;2,628;;106;;599;1,923;;150;6;;;17,566,394
131;Angola;2,551;;107;;1,041;1,403;24;77;3;64,747;1,961;33,020,849
132;South Sudan;2,519;;47;;1,29;1,182;;225;4;12,044;1,074;11,214,816
133;Estonia;2,373;10;64;;2,088;221;;1,789;48;147,902;111,483;1,326,683
134;Guinea-Bissau;2,205;;34;;1,127;1,044;5;1,116;17;1,5;759;1,975,208
135;Benin;2,145;;40;;1,738;367;;176;3;118,206;9,711;12,171,998
136;Bahamas;2,135;;50;;782;1,303;83;5,421;127;11,037;28,023;393,852
137;Jamaica;2,113;102;20;1;890;1,203;4;713;7;57,075;19,261;2,963,288
138;Iceland;2,1;;10;;1,979;111;;6,147;29;212,169;621,096;341,604
139;Sierra Leone;2,019;;70;;1,591;358;;252;9;;;8,002,382
140;Aruba;1,975;;10;;765;1,2;7;18,486;94;20,869;195,329;106,84
141;Yemen;1,946;;563;;1,113;270;;65;19;120;4;29,928,272
142;Jordan;1,893;;15;;1,447;431;3;185;1;810,061;79,266;10,219,498
143;Malta;1,847;;11;;1,244;592;;4,181;25;186,644;422,523;441,737
144;New Zealand;1,729;2;22;;1,57;137;10;346;4;750,808;150,099;5,002,100
145;Trinidad and Tobago;1,645;;19;;894;732;5;1,175;14;23,429;16,732;1,400,234
146;Botswana;1,633;;6;;224;1,403;1;692;3;109,547;46,437;2,359,065
147;Uruguay;1,57;;44;;1,364;162;3;452;13;171,237;49,267;3,475,711
148;Reunion;1,557;;6;;880;671;2;1,737;7;35,419;39,515;896,353
149;Cyprus;1,483;;20;;935;528;5;1,227;17;286,736;237,209;1,208,790
150;Georgia;1,469;7;19;;1,221;229;;368;5;355,486;89,141;3,987,889
151;Latvia;1,393;12;34;;1,163;196;1;740;18;250,709;133,169;1,882,635
152;Togo;1,39;;27;;990;373;;167;3;64,092;7,714;8,308,808
153;Burkina Faso;1,352;;55;;1,058;239;;64;3;;;20,991,005
154;Liberia;1,304;;82;;872;350;;257;16;;;5,076,108
155;Guyana;1,184;;35;;636;513;9;1,504;44;8,079;10,263;787,174
156;Niger;1,175;;69;;1,085;21;;48;3;9,052;372;24,336,834
157;Guadeloupe;1,145;;16;;336;793;9;2,862;40;29,595;73,963;400,135
158;Andorra;1,124;;53;;902;169;3;14,544;686;137,457;1,778,573;77,285
159;Lesotho;1,051;;31;;526;494;;490;14;15,023;7,004;2,145,008
160;Vietnam;1,04;;32;;677;331;;11;0.3;1,009,145;10,352;97,480,451
161;Chad;1,008;;77;;878;53;;61;5;;;16,497,705
162;Belize;964;;13;;115;836;8;2,417;33;7,965;19,974;398,766
163;Sao Tome and Principe;895;;15;;848;32;;4,072;68;3,746;17,043;219,8
164;Myanmar;749;16;6;;351;392;;14;0.1;156,042;2,865;54,469,273
165;Diamond Princess;712;;13;;651;48;4;;;;;
166;San Marino;710;;42;;658;10;;20,917;1,237;6,678;196,742;33,943
167;Channel Islands;625;;48;;545;32;;3,589;276;68,985;396,188;174,122
168;Martinique;596;;16;;98;482;3;1,588;43;12,227;32,586;375,217
169;Tanzania;509;;21;;183;305;7;8;0.4;;;59,993,731
170;Turks and Caicos;490;;3;;148;339;3;12,629;77;2,367;61,004;38,801
171;Taiwan;488;;7;;462;19;;20;0.3;86,983;3,651;23,823,899
172;French Polynesia;482;;;;202;280;3;1,714;;14,029;49,895;281,173
173;Sint Maarten;460;16;17;;179;264;8;10,709;396;2,281;53,103;42,954
174;Papua New Guinea;459;6;5;;232;222;;51;0.6;15,592;1,738;8,973,676
175;Burundi;445;;1;;357;87;;37;0.08;24,659;2,064;11,944,567
176;Comoros;423;;7;;399;17;;485;8;;;872,493
177;Faeroe Islands;411;;;;362;49;2;8,406;;92,895;1,899,926;48,894
178;Mauritius;355;;10;;335;10;;279;8;227,409;178,764;1,272,117
179;Isle of Man;336;;24;;312;0;;3,948;282;9,84;115,619;85,107
180;Eritrea;318;;;;284;34;;89;;;;3,554,260
181;Mongolia;301;;;;295;6;1;92;;53,417;16,253;3,286,664
182;Gibraltar;275;;;;226;49;;8,163;;33,695;1,000,178;33,689
183;Cambodia;273;;;;265;8;1;16;;96,451;5,756;16,755,919
184;Saint Martin;213;;5;;79;129;11;5,494;129;2,756;71,086;38,77
185;Cayman Islands;205;;1;;202;2;;3,113;15;35,195;534,505;65,846
186;Bhutan;195;;;;135;60;;252;;97,956;126,726;772,976
187;Barbados;170;;7;;141;22;;591;24;16,78;58,379;287,433
188;Bermuda;169;;9;;153;7;;2,715;145;43,629;700,991;62,239
189;Brunei ;144;;3;;139;2;;329;7;51,103;116,632;438,156
190;Seychelles;136;;;;127;9;;1,381;;;;98,446
191;Monaco;130;;1;;89;40;1;3,309;25;51,953;1,322,397;39,287
192;Liechtenstein;107;;1;;97;9;;2,805;26;900;23,594;38,146
193;Antigua and Barbuda;94;;3;;89;2;1;959;31;1,875;19,121;98,061
194;Curacao;62;;1;;35;26;;378;6;1,08;6,577;164,203
195;St. Vincent Grenadines;60;;;;57;3;;541;;3,315;29,865;110,998
196;Macao;46;;;;46;0;;71;;4,071;6,256;650,75
197;British Virgin Islands;35;;1;;8;26;;1,156;33;2,853;94,27;30,264
198;Fiji;28;;2;;23;3;;31;2;6,693;7,457;897,503
199;Timor-Leste;27;;;;25;2;;20;;5,146;3,891;1,322,393
200;Saint Lucia;26;;;;25;1;;141;;5,323;28,966;183,765
201;Grenada;24;;;;24;0;;213;;6,252;55,52;112,609
202;New Caledonia;23;;;;23;0;;80;;12,37;43,261;285,942
203;Laos;22;;;;21;1;;3;;37,956;5,205;7,292,388
204;Dominica;20;;;;18;2;;278;;2,022;28,077;72,015
205;St. Barth;18;;;;13;5;;1,821;;2,075;209,978;9,882
206;Saint Kitts and Nevis;17;;;;17;0;;319;;1,564;29,365;53,26
207;Caribbean Netherlands;15;;;;7;8;;571;;900;34,27;26,262
208;Greenland;14;;;;14;0;;247;;6,727;118,462;56,786
209;Montserrat;13;;1;;12;0;;2,604;200;61;12,217;4,993
210;Falkland Islands;13;;;;13;0;;3,72;;2,256;645,494;3,495
211;Vatican City;12;;;;12;0;;14,981;;;;801
212;Western Sahara;10;;1;;8;1;;17;2;;;599,608
213;MS Zaandam;9;;2;;;7;;;;;;
214;Saint Pierre Miquelon;5;;;;1;4;;864;;;;5,789
215;Anguilla;3;;;;3;0;;200;;808;53,777;15,025
